Edition,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature
1683,Standard,,,,,Captain Armband,Black Jersey,Blue,Dosbrak
1684,Standard,,England Paint,,,,,Red,Dosbrak
1685,Standard,BA Snapback,Sweat,,Bloody Eye,,Training Hoodie,Orange,Dosbrak
1686,Standard,Wooly Hat,,,,League Trophy,Red Jersey,Orange,Dosbrak
1687,Old,Wooly Hat,,,Bloody Eye,Confetti,Red Jersey,Red,Dosbrak
1688,Standard,Winner Hat,,,,Confetti,Red Jersey,Green,Dosbrak
1689,Standard,Title Crown,,Gold Mouthguard,Bloody Eye,League Trophy,Red Jersey Torn,Black,Dosbrak
1690,Old,Winner Hat,,Gold Mouthguard,Wayfarers,Captain Armband,Black Jersey,Black,Dosbrak
1691,Standard,Wooly Hat,England Paint,Gold Mouthguard,,,Red Jersey,Black,Dosbrak
1692,Standard,Wooly Hat,,,Wayfarers,League Trophy,Red Jersey,Red,Dosbrak
1693,Standard,Title Crown,Sweat,,Wayfarers,League Trophy,Red Jersey Torn,Green,Dosbrak
1694,Standard,Title Crown,,,Wayfarers,Fire Ball,White Jersey,Black,Dosbrak
1695,Standard,,,,,Captain Armband,Black Jersey,Blockasset,Dosbrak
1696,Standard,,,,,Confetti,White Jersey,Team,Dosbrak
1697,Old,,Sweat,,Bloody Eye,Confetti,Training Hoodie,Green,Dosbrak
1698,Standard,BA Snapback,Sweat,,Wayfarers,Fire Ball,White Jersey,Red,Dosbrak
1699,Old,Winner Hat,Sweat,,Bloody Eye,Please Buy Rooney,Red Jersey,Black,Dosbrak
1700,Standard,,,Medal,Wayfarers,Captain Armband,Black Jersey,Red,Dosbrak
1701,Standard,,Sweat,Gold Mouthguard,,Fire Ball,Red Jersey,Team,Dosbrak
1702,Standard,,Sweat,,,Yellow Card,Red Jersey Torn,Stadium,Dosbrak
1703,Standard,Wooly Hat,,,Bloody Eye,European Trophy,Red Jersey,Blue,Dosbrak
1704,Standard,,,Gold Mouthguard,,Pigskin Ball,White Jersey,Team,Dosbrak
1705,Old,,,,,Please Buy Rooney,Patriot Flag,Blue,Dosbrak
1706,Old,BA Snapback,Sweat,Medal,Wayfarers,Pigskin Ball,Patriot Flag,Green,Dosbrak
1707,Standard,Wooly Hat,,,,,Red Jersey,Green,Dosbrak
1708,Standard,,,,,Pigskin Ball,Red Jersey,Orange,Dosbrak
1709,Standard,,Sweat,,,Yellow Card,Blue Jersey,Black,Dosbrak
1710,Young,Crown,Sweat,,,,Red Jersey Torn,Black,Dosbrak
1711,Standard,,,,,Fire Ball,Blue Jersey,Team,Dosbrak
1712,Old,Winner Hat,,Diamond Grill,,European Trophy,Suit,Orange,Dosbrak
1713,Old,Winner Hat,,,Wayfarers,,Black Jersey,Red,Dosbrak
1714,Standard,BA Snapback,,Gold Mouthguard,Wayfarers,,Training Hoodie,Orange,Dosbrak
1715,Young,,,,,,White Jersey,Green,Dosbrak
1716,Old,,,,Bloody Eye,Pigskin Ball,White Jersey,Green,Dosbrak
1717,Standard,BA Snapback,Sweat,,Wayfarers,Pigskin Ball,Suit,Red,Dosbrak
1718,Standard,Title Crown,Sweat,,Laser Eyes,Confetti,Suit,Red,Dosbrak
1719,Standard,,,,Wayfarers,,Red Jersey,Blue,Dosbrak
1720,Old,,,,Wayfarers,Fire Ball,White Jersey,Blue,Dosbrak
1721,Standard,,,,,Confetti,White Jersey,Black,Dosbrak
1722,Young,,,,,Pigskin Ball,Black Jersey,Blockasset,Dosbrak
1723,Standard,,,,,,Patriot Flag,Green,Dosbrak
1724,Old,,,,,,Blue Jersey,Black,Dosbrak
1725,Standard,,Sweat,,,Pigskin Ball,Suit,Green,Dosbrak
1726,Standard,,,Gold Mouthguard,Bloody Eye,Confetti,Red Jersey,Orange,Dosbrak
1727,Standard,,,,,Captain Armband,Black Jersey,Black,Dosbrak
1728,Standard,,,,,League Trophy,Red Jersey Torn,Green,Dosbrak
1729,Young,,Sweat,,,Fire Ball,Training Hoodie,Orange,Dosbrak
1730,Old,,Sweat,,,Fire Ball,Black Jersey,Red,Dosbrak
1731,Standard,Title Crown,,,,,Suit,Blue,Dosbrak
1732,Standard,,,Diamond Grill,,Captain Armband,Black Jersey,Orange,Dosbrak
1733,Standard,,,,Wayfarers,Yellow Card,Training Hoodie,Red,Dosbrak
1734,Standard,BA Snapback,,,Laser Eyes,Please Buy Rooney,White Jersey,Black,Dosbrak
1735,Standard,BA Snapback,,,,Please Buy Rooney,White Jersey,Red,Dosbrak
1736,Young,,,,,Pigskin Ball,Red Jersey,Green,Dosbrak
1737,Old,,Ad Beard,Medal,Laser Eyes,European Trophy,Suit,Black,Dosbrak
1738,Old,,,,,Please Buy Rooney,Blue Jersey,Black,Dosbrak
1739,Old,BA Snapback,,,,Captain Armband,Black Jersey,Orange,Dosbrak
1740,Standard,,England Paint,,Bloody Eye,,,Black,Dosbrak
1741,Old,,,,,Fire Ball,Black Jersey,Black,Dosbrak
1742,Standard,,Sweat,,,,White Jersey,Orange,Dosbrak
1743,Standard,,,,Bloody Eye,Captain Armband,Black Jersey,Green,Dosbrak
1744,Standard,BA Snapback,,,,Yellow Card,White Jersey,Red,Dosbrak
1745,Young,,,,Bloody Eye,Confetti,Managers Jacket,Blockasset,Dosbrak
1746,Young,,,,,,Patriot Flag,Orange,Dosbrak
1747,Old,Winner Hat,,,,,Black Jersey,Black,Dosbrak
1748,Standard,BA Snapback,England Paint,,Wayfarers,,,Green,Dosbrak
1749,Old,,,,,League Trophy,Red Jersey Torn,Team,Dosbrak
1750,Old,Wooly Hat,Sweat,,,Captain Armband,Black Jersey,Green,Dosbrak
1751,Old,Wooly Hat,,,,Fire Ball,Red Jersey,Blue,Dosbrak
1752,Standard,Winner Hat,,,,Captain Armband,Black Jersey,Orange,Dosbrak
1753,Young,Winner Hat,,,,Fire Ball,Red Jersey,Black,Dosbrak
1754,Standard,,,,,Captain Armband,Black Jersey,Red,Dosbrak
1755,Standard,,,Medal,Laser Eyes,Captain Armband,Black Jersey,Blue,Dosbrak
1756,Standard,Wooly Hat,Sweat,Gold Mouthguard,Wayfarers,Pigskin Ball,Red Jersey,Black,Dosbrak
1757,Young,Wooly Hat,,,,Confetti,Red Jersey,Blue,Dosbrak
1758,Old,BA Snapback,,Gold Mouthguard,Bloody Eye,Captain Armband,Black Jersey,Green,Dosbrak
1759,Standard,,,,,Pigskin Ball,Patriot Flag,Black,Dosbrak
1760,Young,BA Snapback,,Medal,,Confetti,Blue Jersey,Orange,Dosbrak
1761,Old,,,,,Yellow Card,Blue Jersey,Green,Dosbrak
1762,Young,,,,,,Training Hoodie,Green,Dosbrak
1763,Standard,,,,,,Patriot Flag,Blue,Dosbrak
1764,Standard,Wooly Hat,Ad Beard,,,Boot Award,Red Jersey,Black,Dosbrak
1765,Standard,,,,Wayfarers,Yellow Card,White Jersey,Red,Dosbrak
1766,Standard,BA Snapback,,,,Please Buy Rooney,Managers Jacket,Green,Dosbrak
1767,Standard,Title Crown,,Gold Mouthguard,,Please Buy Rooney,Managers Jacket,Red,Dosbrak
1768,Standard,Wooly Hat,Sweat,,,,Red Jersey,Black,Dosbrak
1769,Standard,Wooly Hat,England Paint,,Laser Eyes,,Red Jersey,Black,Dosbrak
1770,Old,,,,,Captain Armband,Black Jersey,Black,Dosbrak
1771,Old,,,Medal,,Confetti,White Jersey,Blue,Dosbrak
1772,Old,,,,Wayfarers,Fire Ball,Training Hoodie,Black,Dosbrak
1773,Standard,,England Paint,,,,,Black,Dosbrak
1774,Standard,,,Diamond Grill,Wayfarers,Confetti,Black Jersey,Green,Dosbrak
1775,Old,BA Snapback,,,Bloody Eye,Please Buy Rooney,Managers Jacket,Green,Dosbrak
1776,Standard,,,,,Fire Ball,White Jersey,Orange,Dosbrak
1777,Standard,,England Paint,,Wayfarers,,,Blue,Dosbrak
1778,Standard,,England Paint,Medal,,,,Black,Dosbrak
1779,Standard,Winner Hat,,,,Yellow Card,Red Jersey,Red,Dosbrak
1780,Old,,Sweat,,,Fire Ball,White Jersey,Orange,Dosbrak
1781,Standard,,England Paint,,,,,Red,Dosbrak
1782,Standard,Wooly Hat,Sweat,Medal,Bloody Eye,Confetti,Red Jersey,Green,Dosbrak
1783,Young,,,,Laser Eyes,League Trophy,Red Jersey Torn,Blue,Dosbrak
1784,Standard,,Sweat,,,Pigskin Ball,Red Jersey,Green,Dosbrak
1785,Standard,BA Snapback,,,Bloody Eye,Pigskin Ball,Black Jersey,Green,Dosbrak
1786,Standard,Crown,,Gold Mouthguard,,,Red Jersey,Blue,Dosbrak
1787,Standard,Crown,,,,Captain Armband,Black Jersey,Red,Dosbrak
1788,Standard,,,,,Confetti,Managers Jacket,Red,Dosbrak
1789,Old,BA Snapback,,Diamond Grill,,Yellow Card,Red Jersey,Black,Dosbrak
1790,Standard,,,,,European Trophy,Managers Jacket,Orange,Dosbrak
1791,Standard,Winner Hat,,,,Please Buy Rooney,Training Hoodie,Red,Dosbrak
1792,Standard,,Sweat,,,Pigskin Ball,Suit,Black,Dosbrak
1793,Standard,,,,Bloody Eye,Please Buy Rooney,White Jersey,Red,Dosbrak
1794,Standard,Wooly Hat,Sweat,,,Captain Armband,Black Jersey,Green,Dosbrak
1795,Young,BA Snapback,,,,Pigskin Ball,Red Jersey,Green,Dosbrak
1796,Old,,Sweat,,,Please Buy Rooney,Red Jersey,Black,Dosbrak
1797,Old,,,,Wayfarers,League Trophy,Red Jersey Torn,Green,Dosbrak
1798,Old,,Sweat,Gold Mouthguard,,Diamond Ball,Blue Jersey,Red,Dosbrak
1799,Standard,Wooly Hat,,,,Captain Armband,Black Jersey,Green,Dosbrak
1800,Standard,,Sweat,Gold Mouthguard,,Captain Armband,Black Jersey,Red,Dosbrak
1801,Old,BA Snapback,,Medal,,Captain Armband,Black Jersey,Blockasset,Dosbrak
1802,Standard,,,,Wayfarers,,White Jersey,Orange,Dosbrak
1803,Standard,,Sweat,,Laser Eyes,Pigskin Ball,Red Jersey,Black,Dosbrak
1804,Standard,Wooly Hat,England Paint,,Bloody Eye,,Red Jersey,Blue,Dosbrak
1805,Standard,Winner Hat,Sweat,,,Captain Armband,Black Jersey,Orange,Dosbrak
1806,Old,Winner Hat,,,Bloody Eye,Captain Armband,Black Jersey,Blue,Dosbrak
1807,Young,,,,Wayfarers,Confetti,Black Jersey,Green,Dosbrak
1808,Old,,,,Bloody Eye,Yellow Card,Blue Jersey,Orange,Dosbrak
1809,Young,Winner Hat,,Diamond Grill,,Please Buy Rooney,Red Jersey,Green,Dosbrak
1810,Standard,,,,Wayfarers,Boot Award,Suit,Blue,Dosbrak
1811,Old,,Sweat,,,,Black Jersey,Red,Dosbrak
1812,Standard,,,,,Boot Award,Blue Jersey,Black,Dosbrak
1813,Standard,Title Crown,,,Wayfarers,Boot Award,Training Hoodie,Team,Dosbrak
1814,Standard,,,,,European Trophy,Training Hoodie,Blockasset,Dosbrak
1815,Old,BA Snapback,Sweat,,,Captain Armband,Black Jersey,Blue,Dosbrak
1816,Young,Winner Hat,Sweat,Gold Mouthguard,Wayfarers,,Red Jersey,Blue,Dosbrak
1817,Standard,Winner Hat,,Gold Mouthguard,,League Trophy,Red Jersey Torn,Blue,Dosbrak
1818,Old,,Sweat,,Laser Eyes,,Red Jersey,Black,Dosbrak
1819,Old,,,,,,Training Hoodie,Green,Dosbrak
1820,Standard,,,,Wayfarers,Captain Armband,Black Jersey,Blue,Dosbrak
1821,Old,BA Snapback,,,Bloody Eye,Confetti,Training Hoodie,Red,Dosbrak
1822,Old,Winner Hat,,,,Please Buy Rooney,Red Jersey,Green,Dosbrak
1823,Standard,,Sweat,,,Yellow Card,Red Jersey,Green,Dosbrak
1824,Standard,BA Snapback,,,,Pigskin Ball,White Jersey,Green,Dosbrak
1825,Standard,,Sweat,,Wayfarers,,White Jersey,Red,Dosbrak
1826,Standard,Wooly Hat,,,,Captain Armband,Black Jersey,Red,Dosbrak
1827,Standard,,,,Laser Eyes,,White Jersey,Red,Dosbrak
1828,Young,,,,Bloody Eye,Pigskin Ball,White Jersey,Red,Dosbrak
1829,Old,,,,,Confetti,Red Jersey,Red,Dosbrak
1830,Standard,,,,,Yellow Card,Red Jersey,Black,Dosbrak
1831,Standard,,,,Bloody Eye,Yellow Card,Red Jersey,Green,Dosbrak
1832,Old,,,Gold Mouthguard,,Confetti,Training Hoodie,Blue,Dosbrak
1833,Standard,,,,,Diamond Ball,Managers Jacket,Green,Dosbrak
1834,Standard,,,,Laser Eyes,Pigskin Ball,White Jersey,Orange,Dosbrak
1835,Standard,,,Medal,,Fire Ball,Training Hoodie,Green,Dosbrak
1836,Old,Winner Hat,,,,Confetti,Red Jersey,Black,Dosbrak
1837,Standard,,Sweat,,,Yellow Card,Red Jersey,Blue,Dosbrak
1838,Standard,Wooly Hat,,,,Please Buy Rooney,Red Jersey,Blockasset,Dosbrak
1839,Standard,,,,,,Managers Jacket,Orange,Dosbrak
1840,Standard,BA Snapback,Sweat,Medal,,Yellow Card,Black Jersey,Black,Dosbrak
1841,Standard,Wooly Hat,Sweat,,Bloody Eye,,Red Jersey,Red,Dosbrak
1842,Standard,BA Snapback,,Medal,Bloody Eye,,Red Jersey,Red,Dosbrak
1843,Standard,,,,Wayfarers,Confetti,Red Jersey,Team,Dosbrak
1844,Old,,,,,Captain Armband,Black Jersey,Black,Dosbrak
1845,Standard,Title Crown,,Medal,,Yellow Card,Blue Jersey,Green,Dosbrak
1846,Standard,BA Snapback,,Diamond Grill,,Pigskin Ball,Red Jersey,Stadium,Dosbrak
1847,Standard,,England Paint,,Laser Eyes,,,Orange,Dosbrak
1848,Standard,,,Gold Mouthguard,Wayfarers,,Blue Jersey,Blockasset,Dosbrak
1849,Standard,BA Snapback,Sweat,,,Confetti,Red Jersey,Team,Dosbrak
1850,Young,,Sweat,,Laser Eyes,European Trophy,Suit,Red,Dosbrak
1851,Standard,Winner Hat,Sweat,,Wayfarers,,Red Jersey,Green,Dosbrak
1852,Standard,Wooly Hat,,Gold Mouthguard,,,Red Jersey,Red,Dosbrak
1853,Old,Wooly Hat,Sweat,,,Pigskin Ball,Red Jersey,Blue,Dosbrak
1854,Standard,,,,,Confetti,Red Jersey,Red,Dosbrak
1855,Standard,,,,Bloody Eye,Captain Armband,Black Jersey,Orange,Dosbrak
1856,Standard,,Sweat,,,Captain Armband,Black Jersey,Orange,Dosbrak
1857,Standard,Winner Hat,England Paint,Gold Mouthguard,,,,Black,Dosbrak
1858,Standard,Title Crown,,Gold Mouthguard,,Fire Ball,Patriot Flag,Black,Dosbrak
1859,Standard,,England Paint,,Wayfarers,,,Orange,Dosbrak
1860,Standard,,Sweat,,,Captain Armband,Black Jersey,Red,Dosbrak
1861,Standard,Wooly Hat,Ad Beard,,Bloody Eye,Please Buy Rooney,Red Jersey,Green,Dosbrak
1862,Old,BA Snapback,Sweat,,,Captain Armband,Black Jersey,Black,Dosbrak
1863,Standard,,,,,Please Buy Rooney,Blue Jersey,Blue,Dosbrak
1864,Standard,,,,Bloody Eye,League Trophy,Red Jersey Torn,Green,Dosbrak
1865,Standard,,,,Bloody Eye,Fire Ball,Red Jersey,Blockasset,Dosbrak
1866,Standard,,Ad Beard,,Laser Eyes,,Blue Jersey,Black,Dosbrak
1867,Standard,,,Medal,,Confetti,Managers Jacket,Blue,Dosbrak
1868,Standard,BA Snapback,,Gold Mouthguard,Wayfarers,League Trophy,Red Jersey Torn,Green,Dosbrak
1869,Standard,Title Crown,,,Bloody Eye,League Trophy,Red Jersey Torn,Green,Dosbrak
1870,Standard,,,Gold Mouthguard,,Fire Ball,Black Jersey,Green,Dosbrak
1871,Standard,BA Snapback,England Paint,,,,,Red,Dosbrak
1872,Old,BA Snapback,Sweat,,Wayfarers,Confetti,White Jersey,Blue,Dosbrak
1873,Standard,,,,,Fire Ball,Blue Jersey,Orange,Dosbrak
1874,Old,,Ad Beard,,,Fire Ball,Blue Jersey,Blockasset,Dosbrak
1875,Standard,,Sweat,,,Yellow Card,Training Hoodie,Red,Dosbrak
1876,Standard,,,,Wayfarers,League Trophy,Red Jersey Torn,Black,Dosbrak
1877,Standard,Wooly Hat,,,,Captain Armband,Black Jersey,Blue,Dosbrak
1878,Standard,,Sweat,,Bloody Eye,Pigskin Ball,Red Jersey,Green,Dosbrak
1879,Young,Winner Hat,,,,,Red Jersey,Black,Dosbrak
1880,Young,Title Crown,,,,,Red Jersey Torn,Red,Dosbrak
1881,Young,BA Snapback,Sweat,,,Pigskin Ball,White Jersey,Green,Dosbrak
1882,Standard,Wooly Hat,Sweat,,,European Trophy,Red Jersey,Orange,Dosbrak
1883,Standard,,,,,Yellow Card,Red Jersey,Orange,Dosbrak
1884,Standard,,Sweat,,Wayfarers,Confetti,Training Hoodie,Blue,Dosbrak
1885,Standard,,,,Laser Eyes,Fire Ball,White Jersey,Team,Dosbrak
1886,Standard,,,Medal,,Pigskin Ball,Red Jersey,Green,Dosbrak
1887,Standard,Wooly Hat,England Paint,,,,Red Jersey,Red,Dosbrak
1888,Standard,,England Paint,Gold Mouthguard,,,,Black,Dosbrak
1889,Old,,,Medal,,Pigskin Ball,Training Hoodie,Orange,Dosbrak
1890,Standard,Title Crown,,Medal,Wayfarers,Captain Armband,Black Jersey,Orange,Dosbrak
1891,Young,Title Crown,England Paint,Gold Mouthguard,,,,Black,Dosbrak
1892,Standard,,,Medal,,Fire Ball,White Jersey,Black,Dosbrak
1893,Old,,,,,Yellow Card,Managers Jacket,Blockasset,Dosbrak
1894,Standard,Winner Hat,Sweat,Gold Mouthguard,Wayfarers,Captain Armband,Black Jersey,Green,Dosbrak
1895,Standard,Title Crown,England Paint,Gold Mouthguard,Bloody Eye,,,Team,Dosbrak
1896,Standard,Winner Hat,England Paint,,,,,Red,Dosbrak
1897,Standard,,England Paint,,Laser Eyes,,,Orange,Dosbrak
1898,Young,,,,Bloody Eye,,Blue Jersey,Blue,Dosbrak
1899,Standard,,Sweat,,,,Training Hoodie,Orange,Dosbrak
1900,Young,,,,,Please Buy Rooney,Suit,Red,Dosbrak
1901,Standard,,,,Bloody Eye,Pigskin Ball,Suit,Black,Dosbrak
1902,Standard,Wooly Hat,Sweat,Medal,Wayfarers,,Red Jersey,Black,Dosbrak
1903,Standard,,,,,Confetti,Blue Jersey,Green,Dosbrak
1904,Standard,,,,,Boot Award,Suit,Orange,Dosbrak
1905,Standard,,,,Wayfarers,Diamond Ball,Blue Jersey,Black,Dosbrak
1906,Old,,Sweat,,Laser Eyes,Captain Armband,Black Jersey,Green,Dosbrak
1907,Old,,,Gold Mouthguard,,Confetti,Red Jersey,Blue,Dosbrak
1908,Old,,,Gold Mouthguard,Wayfarers,European Trophy,Managers Jacket,Black,Dosbrak
1909,Standard,Winner Hat,,,Wayfarers,,Black Jersey,Green,Dosbrak
1910,Standard,,,,,Captain Armband,Black Jersey,Black,Dosbrak
1911,Old,,,,,Please Buy Rooney,Black Jersey,Black,Dosbrak
1912,Standard,BA Snapback,,Gold Mouthguard,,,White Jersey,Team,Dosbrak
1913,Standard,,,,,Yellow Card,Training Hoodie,Black,Dosbrak
1914,Young,,England Paint,,,,,Red,Dosbrak
1915,Standard,Wooly Hat,,,,Please Buy Rooney,Red Jersey,Red,Dosbrak
1916,Young,BA Snapback,England Paint,,,,,Orange,Dosbrak
1917,Old,,,,,Pigskin Ball,Training Hoodie,Blockasset,Dosbrak
1918,Standard,BA Snapback,,,Laser Eyes,Please Buy Rooney,White Jersey,Green,Dosbrak
1919,Old,,,Medal,,Pigskin Ball,Red Jersey,Blue,Dosbrak
1920,Standard,,Sweat,,Laser Eyes,Yellow Card,Blue Jersey,Green,Dosbrak
1921,Standard,,,,,Diamond Ball,Training Hoodie,Orange,Dosbrak
1922,Old,Wooly Hat,Sweat,,,Please Buy Rooney,Red Jersey,Green,Dosbrak
1923,Young,,,,,Please Buy Rooney,White Jersey,Black,Dosbrak
1924,Standard,Winner Hat,,,,League Trophy,Red Jersey Torn,Green,Dosbrak
1925,Standard,,,Gold Mouthguard,,Confetti,Black Jersey,Red,Dosbrak
1926,Old,,,,Bloody Eye,Yellow Card,Managers Jacket,Green,Dosbrak
1927,Old,Winner Hat,,Medal,,Yellow Card,Red Jersey,Orange,Dosbrak
1928,Young,,,,Wayfarers,Boot Award,Blue Jersey,Black,Dosbrak
1929,Old,,,,,Please Buy Rooney,Red Jersey,Orange,Dosbrak
1930,Standard,Wooly Hat,Sweat,,,Please Buy Rooney,Red Jersey,Black,Dosbrak
1931,Old,,,,Bloody Eye,League Trophy,Red Jersey Torn,Orange,Dosbrak
1932,Standard,,,,,Fire Ball,Black Jersey,Red,Dosbrak
1933,Standard,BA Snapback,,,,Confetti,White Jersey,Red,Dosbrak
1934,Young,,Sweat,Gold Mouthguard,,,Red Jersey Torn,Blue,Dosbrak
1935,Old,,,,,Confetti,White Jersey,Orange,Dosbrak
1936,Standard,Wooly Hat,,,,League Trophy,Red Jersey,Green,Dosbrak
1937,Standard,Winner Hat,England Paint,,,,,Blockasset,Dosbrak
1938,Standard,,Ad Beard,,Bloody Eye,Pigskin Ball,Black Jersey,Orange,Dosbrak
1939,Standard,,Sweat,,Wayfarers,Yellow Card,Blue Jersey,Black,Dosbrak
1940,Standard,BA Snapback,,,,Confetti,White Jersey,Orange,Dosbrak
1941,Standard,,Sweat,Gold Mouthguard,Bloody Eye,,Blue Jersey,Black,Dosbrak
1942,Standard,BA Snapback,,Medal,Wayfarers,Please Buy Rooney,White Jersey,Orange,Dosbrak
1943,Young,,,,Wayfarers,Pigskin Ball,Blue Jersey,Black,Dosbrak
1944,Standard,Wooly Hat,,,,,Red Jersey,Green,Dosbrak
1945,Standard,,Sweat,,,Please Buy Rooney,Black Jersey,Blue,Dosbrak
1946,Young,,Sweat,,,Yellow Card,Red Jersey,Black,Dosbrak
1947,Old,Wooly Hat,,,Bloody Eye,European Trophy,Red Jersey,Black,Dosbrak
1948,Old,Winner Hat,,,Wayfarers,,Red Jersey,Blue,Dosbrak
1949,Standard,Winner Hat,,,Wayfarers,Diamond Ball,Red Jersey,Orange,Dosbrak
1950,Standard,,,,Bloody Eye,League Trophy,Red Jersey Torn,Orange,Dosbrak
1951,Standard,,Sweat,Gold Mouthguard,Bloody Eye,Please Buy Rooney,Blue Jersey,Black,Dosbrak
1952,Standard,BA Snapback,England Paint,Gold Mouthguard,,,,Red,Dosbrak
1953,Old,BA Snapback,,,,Captain Armband,Black Jersey,Green,Dosbrak
1954,Standard,Winner Hat,Sweat,Medal,Bloody Eye,,Red Jersey,Blue,Dosbrak
1955,Old,,,Diamond Grill,Wayfarers,Fire Ball,White Jersey,Red,Dosbrak
1956,Old,,,Medal,Bloody Eye,,Blue Jersey,Red,Dosbrak
1957,Standard,Winner Hat,,Diamond Grill,,Fire Ball,Red Jersey,Green,Dosbrak
1958,Standard,BA Snapback,England Paint,Medal,,,,Orange,Dosbrak
1959,Standard,Winner Hat,,,,League Trophy,Red Jersey Torn,Green,Dosbrak
1960,Standard,,Sweat,Diamond Grill,,Please Buy Rooney,White Jersey,Blue,Dosbrak
1961,Standard,,,Medal,Wayfarers,Fire Ball,Black Jersey,Black,Dosbrak
1962,Standard,,,,Laser Eyes,Please Buy Rooney,White Jersey,Red,Dosbrak
1963,Standard,Crown,England Paint,,,,,Orange,Dosbrak
1964,Standard,,Sweat,,,Yellow Card,Black Jersey,Blue,Dosbrak
1965,Standard,Wooly Hat,Ad Beard,Gold Mouthguard,,Pigskin Ball,Red Jersey,Black,Dosbrak
1966,Young,,,,,Please Buy Rooney,Managers Jacket,Red,Dosbrak
1967,Standard,,Sweat,Medal,,Please Buy Rooney,White Jersey,Blockasset,Dosbrak
1968,Standard,,,,,,Red Jersey,Red,Dosbrak
1969,Old,Wooly Hat,Sweat,,Laser Eyes,Captain Armband,Black Jersey,Green,Dosbrak
1970,Old,BA Snapback,,,,Yellow Card,Blue Jersey,Black,Dosbrak
1971,Standard,Title Crown,,,Bloody Eye,Captain Armband,Black Jersey,Blue,Dosbrak
1972,Old,,,Medal,,,Suit,Blue,Dosbrak
1973,Young,BA Snapback,,Medal,,,Managers Jacket,Black,Dosbrak
1974,Standard,Wooly Hat,Sweat,Gold Mouthguard,,Captain Armband,Black Jersey,Orange,Dosbrak
1975,Standard,Winner Hat,Sweat,,Wayfarers,Confetti,Training Hoodie,Orange,Dosbrak
1976,Standard,,Sweat,,,Captain Armband,Black Jersey,Blue,Dosbrak
1977,Standard,Winner Hat,Sweat,,,Pigskin Ball,Red Jersey,Blockasset,Dosbrak
1978,Young,,,,Wayfarers,Pigskin Ball,Blue Jersey,Blockasset,Dosbrak
1979,Standard,,,,,,Managers Jacket,Red,Dosbrak
1980,Old,,,Gold Mouthguard,,European Trophy,Red Jersey Torn,Orange,Dosbrak
1981,Standard,,,,,Please Buy Rooney,Black Jersey,Green,Dosbrak
1982,Standard,,,Gold Mouthguard,Wayfarers,Yellow Card,Training Hoodie,Orange,Dosbrak
1983,Young,Wooly Hat,,,,Confetti,Red Jersey,Black,Dosbrak
1984,Standard,,,,,League Trophy,Red Jersey Torn,Blue,Dosbrak
1985,Young,Wooly Hat,England Paint,,Bloody Eye,,Red Jersey,Blue,Dosbrak
1986,Standard,,England Paint,,Wayfarers,,,Black,Dosbrak
1987,Old,,,Medal,,Fire Ball,Black Jersey,Team,Dosbrak
1988,Standard,Winner Hat,,,Bloody Eye,,Training Hoodie,Orange,Dosbrak
1989,Old,,,Gold Mouthguard,,Pigskin Ball,Blue Jersey,Blockasset,Dosbrak
1990,Standard,BA Snapback,,,Wayfarers,Please Buy Rooney,Red Jersey,Red,Dosbrak
1991,Young,,Ad Beard,Gold Mouthguard,,Pigskin Ball,Suit,Blue,Dosbrak
1992,Young,,,,Laser Eyes,Fire Ball,White Jersey,Black,Dosbrak
1993,Standard,Winner Hat,Sweat,,,Pigskin Ball,Patriot Flag,Black,Dosbrak
1994,Old,Title Crown,Sweat,,,Captain Armband,Black Jersey,Blue,Dosbrak
1995,Standard,,England Paint,Medal,Wayfarers,,,Black,Dosbrak
1996,Old,Wooly Hat,,,Bloody Eye,Yellow Card,Red Jersey,Green,Dosbrak
1997,Standard,,,,,Captain Armband,Black Jersey,Blockasset,Dosbrak
1998,Young,BA Snapback,,Gold Mouthguard,Bloody Eye,,Suit,Orange,Dosbrak
1999,Standard,Winner Hat,,Gold Mouthguard,Wayfarers,Pigskin Ball,Red Jersey,Blockasset,Dosbrak
